ID,NAME,LATITUDE,LONGITUDE
1,Mihai Bravu,44.42328,26.137588
2,Catena,44.446606,26.101967
3,Sensiblu,44.449307,26.086592
4,HelpNet,44.424335,26.124727
5,Dona,44.429457,26.103642
6,Europharm,44.428875,26.099641
7,Medimfarm,44.450888,26.058167
8,Farmacia Inimii,44.439927,26.095996
9,Familia,44.417751,26.124794
10,Farmacia Tei,44.463322,26.126479
11,Farmacia Nicolae,44.435381,26.103008
12,PharmaFarm,44.44974,26.091649
13,Farmacia Faltis,44.446783,26.099487
14,Farmacia Ralu,44.457717,26.083976
15,Farmacia Panait,44.429704,26.107759
16,Farmacia Neptun,44.435125,26.079911
17,Farmacia Rosetti,44.442118,26.105042
18,Farmacia Zaharia,44.426878,26.118937
19,Farmacia Mirasol,44.4291,26.097855
20,Farmacia Dragoș,44.466383,26.124129
21,Farmacia Lina,44.463265,26.080465
22,Farmacia Daciana,44.43227,26.087996